"enrollee_id","city","city_development_index","gender_Other","gender_M","gender_F","relevent_experience_N","relevent_experience_Y","enrolled_university_None","enrolled_university_Part-Time","enrolled_university_Full-Time","education_level","major_discipline_None","major_discipline_Arts","major_discipline_Humanities","major_discipline_Business","major_discipline_STEM","major_discipline_Other","experience","company_size","company_type_Funded Startup","company_type_Early Stage Startup","company_type_Pvt Ltd","company_type_Public Sector","company_type_NGO","company_type_Other","last_new_job","training_hours","target"
12871,0.105902777777778,0.897,0,1,0,1,0,1,0,0,"3",0,0,0,0,1,0,"10","3",0,0,0,0,0,0,"1",60,1
7047,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"8","4",0,0,1,0,0,0,"1",70,1
31619,0.140350877192982,0.666,0,1,0,1,0,0,1,0,"3",0,0,1,0,0,0,"2","2",0,0,0,0,0,0,"2",81,0
26734,0.0822784810126582,0.893,0,1,0,0,1,0,1,0,"2",0,1,0,0,0,0,"8","1",0,0,0,1,0,0,"1",23,0
22833,0.107913669064748,0.896,0,1,0,1,0,1,0,0,"3",0,0,0,0,1,0,"5","2",0,0,0,1,0,0,"1",95,0
26507,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","5",0,0,1,0,0,0,"4",6,0
10744,0.235294117647059,0.887,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"4",80,0
4854,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"20","3",0,0,1,0,0,0,"5",24,1
13950,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","5",0,0,1,0,0,0,"5",30,1
30716,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"17","1",1,0,0,0,0,0,"2",36,0
3545,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,0,0,0,0,"5",31,0
28034,0.0893854748603352,0.899,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"3","0",0,0,0,1,0,0,"1",8,0
6053,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"4",98,0
23661,0.214401481824496,0.92,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"5","2",0,0,1,0,0,0,"5",31,1
28746,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,1,0,0,0,"6","2",0,0,1,0,0,0,"1",45,0
29384,0.140350877192982,0.666,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","0",0,0,1,0,0,0,"5",94,0
21262,0.306122448979592,0.766,0,0,1,0,1,1,0,0,"3",0,0,0,0,1,0,"9","7",0,0,1,0,0,0,"1",158,0
31104,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"2",48,0
20161,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"3",0,0,0,0,0,1,"5","3",0,0,1,0,0,0,"1",54,0
768,0.0822784810126582,0.893,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,1,0,0,0,"5",22,0
29840,0.107913669064748,0.896,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"1",42,0
26111,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,1,0,0,0,"8","7",0,0,1,0,0,0,"1",21,0
29292,0.105902777777778,0.897,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"14","3",0,0,1,0,0,0,"1",16,0
25831,0.12751677852349,0.878,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"14","3",0,0,0,0,0,0,"2",8,1
1458,0.160839160839161,0.923,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"9","7",0,0,1,0,0,0,"5",6,1
17112,0.234803337306317,0.92,0,1,0,1,0,1,0,0,"0",1,0,0,0,0,0,"1","3",0,0,1,0,0,0,"0",60,1
20197,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"10","2",1,0,0,0,0,0,"1",83,0
8025,0.141592920353982,0.89,0,0,1,0,1,1,0,0,"3",0,0,0,0,1,0,"12","5",0,0,1,0,0,0,"1",46,0
13411,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"10","2",0,0,0,0,0,0,"1",12,0
20264,0.264285714285714,0.754,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"1","3",0,0,1,0,0,0,"0",59,0
25878,0.128712871287129,0.866,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"7","2",0,0,1,0,0,0,"2",94,0
430,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","2",0,0,0,0,0,0,"3",46,1
22953,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,1,0,0,0,"10","1",0,0,1,0,0,0,"5",150,0
10841,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","0",0,0,1,0,0,0,"5",54,0
12861,0.105902777777778,0.897,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"11","5",0,0,0,0,0,0,"2",31,0
31610,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","6",0,0,1,0,0,0,"5",78,0
5297,0.0822784810126582,0.893,0,1,0,0,1,0,1,0,"2",0,0,1,0,0,0,"21","5",0,0,1,0,0,0,"1",96,0
24859,0.173333333333333,0.804,0,1,0,0,1,1,0,0,"4",0,0,0,0,1,0,"21","3",0,0,0,1,0,0,"5",28,1
1785,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"5",20,1
11690,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"16","5",0,0,1,0,0,0,"1",13,0
2568,0.12751677852349,0.878,0,1,0,1,0,1,0,0,"3",0,0,1,0,0,0,"1","0",0,0,1,0,0,0,"1",98,0
12796,0.117259552042161,0.91,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"0","1",0,0,1,0,0,0,"2",58,0
17,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"13","6",0,0,1,0,0,0,"4",38,0
5773,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","7",0,0,1,0,0,0,"1",55,0
21178,0.137931034482759,0.802,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"4","2",0,0,0,0,0,0,"1",15,0
7667,0.214401481824496,0.92,0,0,1,1,0,1,0,0,"2",0,0,1,0,0,0,"4","3",0,0,0,0,1,0,"2",68,0
20025,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"10","7",0,0,1,0,0,0,"5",23,1
3246,0.235294117647059,0.887,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"14","2",0,0,1,0,0,0,"1",43,1
9960,0.0918367346938776,0.913,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"17","3",0,0,1,0,0,0,"5",34,0
3343,0.235294117647059,0.887,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"1",76,0
28152,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"3",0,0,1,0,0,0,"21","1",0,0,0,0,1,0,"5",278,0
18554,0.0840336134453782,0.836,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"9","1",0,0,1,0,0,0,"1",86,0
30402,0.100226073850791,0.926,0,1,0,1,0,1,0,0,"3",0,0,0,0,1,0,"8","2",0,0,1,0,0,0,"1",20,0
13285,0.204545454545455,0.827,0,1,0,0,1,0,1,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"5",118,0
4510,0.102310231023102,0.939,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"3","3",0,0,1,0,0,0,"0",9,0
6860,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"7","1",0,0,1,0,0,0,"0",70,1
15782,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"16","3",0,0,1,0,0,0,"1",23,0
7414,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"15","2",0,0,1,0,0,0,"1",39,0
11822,0.234803337306317,0.92,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"4","2",0,0,1,0,0,0,"1",153,1
21824,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"16","3",0,0,0,0,0,0,"2",91,1
14322,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"4","1",0,0,1,0,0,0,"1",105,0
33327,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"5",70,0
8611,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","4",0,0,1,0,0,0,"5",188,1
22463,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"7","3",0,0,1,0,0,0,"4",104,1
9435,0.214401481824496,0.92,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"4","7",0,0,1,0,0,0,"1",22,0
694,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"8","1",0,0,1,0,0,0,"5",29,0
14095,0.140350877192982,0.666,0,1,0,0,1,0,1,0,"2",0,0,1,0,0,0,"2","3",0,0,1,0,0,0,"2",14,1
27285,0.285714285714286,0.739,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","0",0,0,1,0,0,0,"5",12,0
14652,0.102310231023102,0.939,0,1,0,1,0,1,0,0,"0",1,0,0,0,0,0,"2","3",0,0,1,0,0,0,"0",103,0
1432,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"4",0,0,0,0,1,0,"14","7",0,0,1,0,0,0,"1",54,0
10286,0.100226073850791,0.926,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"10","3",0,0,1,0,0,0,"1",4,1
16634,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","2",0,0,0,0,0,0,"3",32,0
24070,0.214401481824496,0.92,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"8","2",1,0,0,0,0,0,"4",33,0
24247,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"3","7",0,0,1,0,0,0,"0",63,0
17874,0.148148148148148,0.763,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"9","3",0,0,1,0,0,0,"1",68,0
2841,0.132558139534884,0.855,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","2",1,0,0,0,0,0,"1",55,0
337,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"3",0,0,0,1,0,0,"21","5",0,0,1,0,0,0,"3",16,0
3625,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"3",0,0,1,0,0,0,"21","2",0,0,1,0,0,0,"1",30,0
1789,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"0","3",0,0,1,0,0,0,"1",83,0
12968,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,1,0,0,0,0,"10","1",0,0,1,0,0,0,"2",80,0
12237,0.105902777777778,0.897,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"7","0",0,0,1,0,0,0,"3",27,0
31971,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"19","4",0,0,1,0,0,0,"5",16,0
9398,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"7","7",0,0,0,1,0,0,"1",56,1
7737,0.141592920353982,0.89,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"14","2",0,0,1,0,0,0,"1",24,0
18771,0.100226073850791,0.926,0,0,1,0,1,1,0,0,"3",0,0,0,0,1,0,"8","3",0,0,1,0,0,0,"4",53,0
15190,0.117259552042161,0.91,0,1,0,1,0,0,0,1,"3",0,0,0,0,1,0,"13","4",0,0,0,1,0,0,"1",57,1
17143,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"20","3",0,0,1,0,0,0,"5",130,0
10610,0.100226073850791,0.926,0,1,0,0,1,0,0,1,"1",1,0,0,0,0,0,"7","2",0,0,1,0,0,0,"2",43,0
574,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"3",0,0,0,0,1,0,"9","3",0,0,0,0,0,0,"1",198,1
11998,0.56043956043956,0.527,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"9","2",0,0,1,0,0,0,"0",29,1
23788,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"1",46,0
21284,0.102310231023102,0.939,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"4","6",0,0,1,0,0,0,"1",109,0
2447,0.173333333333333,0.804,0,1,0,1,0,0,1,0,"3",0,0,0,0,1,0,"2","2",0,0,0,0,0,0,"1",2,1
6954,0.195652173913043,0.848,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"9","2",0,0,1,0,0,0,"1",103,0
17716,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,1,0,0,0,"21","3",0,0,1,0,0,0,"5",94,0
29591,0.363636363636364,0.698,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"0","4",0,0,0,0,1,0,"5",6,0
5711,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"5",162,0
28830,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"6","2",0,0,0,0,0,0,"0",21,1
3496,0.214401481824496,0.92,1,0,0,0,1,0,0,1,"2",0,0,0,0,1,0,"6","2",0,0,1,0,0,0,"0",48,0
32048,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"9","2",1,0,0,0,0,0,"2",118,0
10056,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"11","3",0,0,1,0,0,0,"1",37,0
22012,0.307291666666667,0.698,0,1,0,1,0,0,1,0,"3",0,0,0,0,1,0,"16","3",0,0,0,0,0,0,"3",70,0
3355,0.152173913043478,0.843,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","7",0,0,0,1,0,0,"5",12,0
1301,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","5",0,0,0,0,1,0,"1",117,0
2753,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"8","5",0,0,1,0,0,0,"0",78,1
13528,0.229508196721311,0.698,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"7","2",1,0,0,0,0,0,"3",51,0
22389,0.214401481824496,0.92,0,0,1,0,1,0,0,1,"3",0,0,0,0,1,0,"10","5",0,0,0,1,0,0,"1",20,1
29048,0.214401481824496,0.92,1,0,0,0,1,1,0,0,"2",0,0,0,0,1,0,"0","2",0,0,0,0,0,0,"2",55,1
3816,0.0840336134453782,0.836,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"11","4",0,0,0,0,0,0,"1",21,0
19609,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"10","2",0,0,1,0,0,0,"1",9,0
26775,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,1,0,0,0,"5",114,0
21070,0.307291666666667,0.698,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"3","2",0,0,0,0,0,0,"1",96,1
27128,0.214401481824496,0.92,0,1,0,1,0,0,0,1,"3",0,0,0,0,1,0,"9","3",0,0,0,1,0,0,"0",166,0
8296,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"10","7",0,0,1,0,0,0,"2",99,0
18595,0.587301587301587,0.555,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"2","2",0,0,0,0,0,0,"1",3,0
31346,0.214401481824496,0.92,0,0,1,1,0,1,0,0,"4",0,0,1,0,0,0,"21","5",0,0,0,0,1,0,"4",214,1
16847,0.59053343350864,0.624,0,1,0,1,0,1,0,0,"3",0,0,0,0,1,0,"7","6",0,0,1,0,0,0,"1",37,1
25087,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"16","5",0,0,0,0,0,0,"2",60,0
33176,0.185185185185185,0.647,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"10","2",0,0,1,0,0,0,"1",74,0
16899,0.105902777777778,0.897,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"4","3",0,0,0,0,0,0,"1",25,0
24506,0.107913669064748,0.896,0,1,0,1,0,1,0,0,"3",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"5",26,0
27454,0.132558139534884,0.855,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"10","0",0,0,1,0,0,0,"1",145,0
25832,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"17","3",1,0,0,0,0,0,"1",70,0
1472,0.102310231023102,0.939,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","7",0,0,1,0,0,0,"5",102,0
12178,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"5","2",0,0,1,0,0,0,"1",168,1
13828,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,1,0,0,0,"5",83,0
11341,0.12751677852349,0.878,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"13","7",0,0,1,0,0,0,"3",28,0
4402,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,1,0,0,"21","2",0,0,0,0,0,0,"5",7,0
1300,0.234803337306317,0.92,0,1,0,0,1,0,0,1,"1",1,0,0,0,0,0,"4","1",0,0,1,0,0,0,"1",108,0
5680,0.132558139534884,0.855,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"17","2",0,0,0,0,0,0,"1",9,0
20106,0.264285714285714,0.754,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"2","0",0,0,1,0,0,0,"1",37,0
5730,0.132558139534884,0.855,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"6","7",0,0,1,0,0,0,"3",37,0
4200,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","7",0,0,1,0,0,0,"3",170,0
33315,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"5","2",0,0,1,0,0,0,"1",18,0
3855,0.214401481824496,0.92,0,0,1,1,0,1,0,0,"2",0,0,0,0,1,0,"14","3",0,0,0,0,0,0,"0",147,0
4837,0.100226073850791,0.926,0,1,0,1,0,0,0,1,"3",0,0,0,0,1,0,"8","1",0,0,1,0,0,0,"5",9,1
24159,0.234803337306317,0.92,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"7","3",0,0,1,0,0,0,"1",157,0
28184,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"0","3",0,0,1,0,0,0,"0",284,1
17861,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"6","2",0,0,0,0,0,0,"1",34,1
16172,0.264285714285714,0.754,0,1,0,0,1,1,0,0,"0",1,0,0,0,0,0,"3","2",0,0,1,0,0,0,"0",109,0
30882,0.100226073850791,0.926,0,0,1,1,0,0,0,1,"2",0,0,0,0,1,0,"9","0",0,0,1,0,0,0,"1",56,0
11326,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"3","3",0,0,1,0,0,0,"0",92,0
24006,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"3","2",0,0,1,0,0,0,"0",180,1
22459,0.59053343350864,0.624,0,1,0,0,1,0,1,0,"3",0,0,0,0,0,1,"4","3",0,0,1,0,0,0,"1",3,0
11180,0.115384615384615,0.794,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"9","2",0,0,1,0,0,0,"5",104,0
7169,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"4","5",0,0,0,0,1,0,"4",23,0
33191,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"2","3",0,0,1,0,0,0,"0",8,0
6682,0.14828897338403,0.884,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"15","2",0,0,1,0,0,0,"3",86,1
3495,0.234803337306317,0.92,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"13","0",0,0,1,0,0,0,"5",34,0
6210,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"11","7",0,0,1,0,0,0,"5",42,0
32073,0.100226073850791,0.926,0,1,0,0,1,0,1,0,"2",0,0,0,0,1,0,"9","7",0,0,1,0,0,0,"2",74,0
21365,0.307291666666667,0.698,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"4","2",0,0,0,0,0,0,"0",23,1
19528,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"8","2",0,0,0,1,0,0,"1",18,0
26826,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","1",0,0,1,0,0,0,"5",7,0
3667,0.25,0.698,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"2","3",0,0,1,0,0,0,"1",10,0
24291,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"13","3",0,0,1,0,0,0,"2",328,0
5957,0.0893854748603352,0.899,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"15","7",0,0,1,0,0,0,"2",6,0
25564,0.214401481824496,0.92,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"0","2",0,0,1,0,0,0,"1",53,0
12357,0.12751677852349,0.878,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"4",60,1
6243,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"8","1",1,0,0,0,0,0,"4",77,0
276,0.117259552042161,0.91,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"10","2",0,0,1,0,0,0,"1",51,0
8951,0.214401481824496,0.92,0,0,1,1,0,0,0,1,"2",0,0,1,0,0,0,"0","3",0,0,0,0,0,0,"3",37,1
14291,0.214401481824496,0.92,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"4","4",0,0,1,0,0,0,"1",21,0
26403,0.586776859504132,0.55,0,1,0,0,1,0,1,0,"2",0,0,0,0,1,0,"16","2",0,0,0,1,0,0,"2",146,1
18802,0.100226073850791,0.926,0,1,0,1,0,1,0,0,"2",0,0,1,0,0,0,"14","3",0,0,0,0,0,0,"1",24,1
327,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"2","4",0,0,0,0,0,1,"1",78,1
11515,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"21","3",0,0,1,0,0,0,"1",40,0
7997,0.586776859504132,0.55,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","1",0,0,1,0,0,0,"3",56,1
28091,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","7",0,0,1,0,0,0,"4",57,0
16442,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"7","2",0,0,0,0,0,0,"1",102,0
15334,0.159574468085106,0.915,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"9","7",0,0,0,1,0,0,"2",68,1
18167,0.0840336134453782,0.836,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"13","2",0,0,1,0,0,0,"3",20,0
31341,0.0893854748603352,0.899,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","5",0,0,1,0,0,0,"5",94,0
30518,0.234803337306317,0.92,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"10","4",0,0,0,0,0,0,"1",50,0
22549,0.132558139534884,0.855,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"9","3",0,0,1,0,0,0,"3",38,0
26766,0.0918367346938776,0.913,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"13","2",0,0,1,0,0,0,"1",42,0
6702,0.149253731343284,0.776,0,0,1,1,0,0,0,1,"2",0,0,0,0,0,1,"1","3",0,0,0,0,0,0,"1",34,0
2584,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","1",0,1,0,0,0,0,"2",8,0
10306,0.214401481824496,0.92,0,1,0,0,1,0,0,1,"3",0,0,0,0,1,0,"6","2",0,0,1,0,0,0,"2",28,0
5755,0.137931034482759,0.802,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"15","4",0,0,1,0,0,0,"5",10,0
13457,0.107142857142857,0.895,0,1,0,1,0,1,0,0,"3",0,0,0,0,1,0,"14","2",0,0,1,0,0,0,"5",74,0
22291,0.102310231023102,0.939,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"1",15,0
736,0.0893854748603352,0.899,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","7",0,0,1,0,0,0,"5",7,1
24085,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"3",0,0,0,0,1,0,"3","1",0,0,1,0,0,0,"1",11,1
24043,0.59053343350864,0.624,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"5","7",0,0,1,0,0,0,"0",28,1
2237,0.0822784810126582,0.893,0,1,0,0,1,1,0,0,"2",0,0,0,1,0,0,"21","3",0,0,1,0,0,0,"5",25,0
32759,0.587301587301587,0.555,0,1,0,0,1,1,0,0,"2",0,0,1,0,0,0,"6","3",1,0,0,0,0,0,"2",70,1
6753,0.105902777777778,0.897,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"17","4",0,0,1,0,0,0,"1",18,0
16327,0.100226073850791,0.926,0,0,1,0,1,1,0,0,"1",1,0,0,0,0,0,"6","4",0,0,1,0,0,0,"0",23,0
7429,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","5",0,0,1,0,0,0,"3",86,0
24964,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"3",0,0,0,0,1,0,"2","5",0,0,1,0,0,0,"1",34,1
24832,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","7",0,0,1,0,0,0,"5",50,0
11736,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"7","2",0,0,1,0,0,0,"0",46,1
71,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"0",1,0,0,0,0,0,"21","0",1,0,0,0,0,0,"2",35,0
21954,0.214401481824496,0.92,0,1,0,1,0,0,0,1,"3",0,0,0,0,1,0,"10","3",0,0,0,1,0,0,"5",104,0
5404,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"21","0",0,0,1,0,0,0,"5",69,0
